CategoryId,Name,Path,AvailableCount,TotalCount
90923,Przedszkolaki,"Allegro/Kultura i rozrywka/Książki i Komiksy/Poradniki i albumy/Rodzina, ciąża, wychowanie/Przedszkolaki/",476,476
116525,Pow. goleniowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Zachodniopomorskie/Pow. goleniowski/,0,0
249701,I (1989-1998),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Land Rover/Discovery/I (1989-1998)/,3,3
114555,Stolarzowice,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Śląskie/Bytom/Stolarzowice/,0,0
49255,"Lampy ostrzegawcze, koguty","Allegro/Motoryzacja/Części samochodowe/Oświetlenie/Lampy ostrzegawcze, koguty/",3260,3260
112921,Pow. tarnowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Małopolskie/Pow. tarnowski/,0,0
116268,Pow. sieradzki,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Łódzkie/Pow. sieradzki/,1,1
250167,Nowele i opowiadania,Allegro/Kultura i rozrywka/Książki i Komiksy/Ebooki/Beletrystyka/Nowele i opowiadania/,624,624
114634,Pozostałe,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Śląskie/Tychy/Pozostałe/,1,1
116238,Zielona Góra,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Lubuskie/Zielona Góra/,0,0
121623,Okapy,Allegro/Firma/Przemysł/Wyposażenie pomieszczeń/Gastronomiczne/Meble technologiczne/Okapy/,2338,2338
12606,Kadett,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Opel/Kadett/,3,3
77982,Routery przewodowe,Allegro/Elektronika/Komputery/Urządzenia sieciowe/Routery przewodowe/,2321,2321
115995,Przylesie,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Pomorskie/Sopot/Przylesie/,0,0
119632,Pow. opoczyński,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Łódzkie/Pow. opoczyński/,0,0
119828,Pow. pińczowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Świętokrzyskie/Pow. pińczowski/,0,0
257378,Konsole,Allegro/Elektronika/Konsole i automaty/Nintendo Game Boy/Konsole/,66,66
147242,Dodatki do kawy,Allegro/Supermarket/Produkty spożywcze/Kawy/Dodatki do kawy/,237,237
113368,Aleksandrowice,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Śląskie/Bielsko-Biała/Aleksandrowice/,0,0
121643,Bakalie i przekąski,Allegro/Supermarket/Produkty spożywcze/Zdrowa żywność/Dania gotowe i przetwory/Bakalie i przekąski/,4734,4734
122498,Pozostałe,Allegro/Zdrowie/Leki bez recepty/Pozostałe/,158,158
4030,Alfa Romeo,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Alfa Romeo/,166,166
115170,Brwinów,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Mazowieckie/Pow. pruszkowski/Brwinów/,0,0
258269,Obiektywy,Allegro/Elektronika/Fotografia/Obiektywy/,6000,11235
10351,Ameryka Pn i Pd,Allegro/Kolekcje i sztuka/Kolekcje/Pocztówki/Zagraniczne/Ameryka Pn i Pd/,452,452
89124,Katolicyzm,"Allegro/Kultura i rozrywka/Książki i Komiksy/Książki naukowe i popularnonaukowe/Religioznawstwo, nauki teologiczne/Katolicyzm/",6000,68430
76704,Narzędzia i urządzenia,Allegro/Kolekcje i sztuka/Rękodzieło/Scrapbooking/Narzędzia i urządzenia/,5710,5710
114187,Gdynia,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Pomorskie/Gdynia/,1,1
250425,Szczęki hamulcowe,Allegro/Motoryzacja/Części samochodowe/Układ hamulcowy/Hamulce bębnowe/Szczęki hamulcowe/,6000,45710
111814,Chemia,Allegro/Kultura i rozrywka/Książki i Komiksy/Podręczniki do szkół podst. i średnich/Szkoła ponadgimnazjalna/Chemia/,6000,10974
114637,Nowe Miasto,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Wielkopolskie/Poznań/Nowe Miasto/,0,0
118779,Ursus,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Mazowieckie/Warszawa/Ursus/,0,0
64592,Tablice,Allegro/Firma/Biuro i Reklama/Sprzęt do prezentacji/Tablice/,6000,10609
253266,Usuwanie owadów,Allegro/Motoryzacja/Chemia/Mycie i pielęgnacja/Nadwozie/Usuwanie owadów/,1569,1569
258486,Symulacje,Allegro/Kultura i rozrywka/Gry/Gry na konsole/Retro/Sony PlayStation 2 (PS2)/Symulacje/,193,193
119205,Błonie,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Kujawsko-pomorskie/Bydgoszcz/Błonie/,0,0
259675,Narzędzia do sprężyn zaworowych,Allegro/Motoryzacja/Narzędzia i sprzęt warsztatowy/Obsługa silnika/Narzędzia do sprężyn zaworowych/,431,431
258161,Walizki,Allegro/Sport i turystyka/Turystyka/Bagaż/Walizki/,6000,16923
88293,"Okazje, przyjęcia","Allegro/Dziecko/Okazje, przyjęcia/",6000,345293
16518,Odzież,Allegro/Sport i turystyka/Sporty zimowe/Snowkiting/Odzież/,127,127
90425,Do skórek,Allegro/Uroda/Manicure i pedicure/Odżywki do paznokci i skórek/Do skórek/,3627,3627
256699,Ochraniacze,Allegro/Dziecko/Rowery i pojazdy/Akcesoria/Ochraniacze/,2308,2308
13653,Owijki tenisowe,Allegro/Sport i turystyka/Tenis i pokrewne/Tenis ziemny/Owijki tenisowe/,370,370
258181,Lampy,Allegro/Sport i turystyka/Turystyka/Latarki i lampy/Lampy/,842,842
90355,Historia literatury,Allegro/Kultura i rozrywka/Książki i Komiksy/Książki naukowe i popularnonaukowe/Literaturoznawstwo/Historia literatury/,6000,16206
8764,Części i Akcesoria,Allegro/Kolekcje i sztuka/Kolekcje/Modelarstwo/Zdalnie sterowane/Części i Akcesoria/,6000,30152
111096,"Musli, płatki, otręby","Allegro/Supermarket/Produkty spożywcze/Produkty sypkie/Musli, płatki, otręby/",1647,1647
253617,Do telefonów,"Allegro/Motoryzacja/Akcesoria samochodowe/Uchwyty, wieszaki/Do telefonów/",6000,6386
10336,Poznańskie,Allegro/Kolekcje i sztuka/Kolekcje/Pocztówki/Wielkopolska (Grosspolen)/Poznańskie/,1987,1987
90018,Dla fretek,Allegro/Supermarket/Artykuły dla zwierząt/Dla fretek/,632,632
90231,Fisheye,Allegro/Elektronika/Fotografia/Akcesoria fotograficzne/Konwertery/Fisheye/,25,25
93102,Europa z Rosją,"Allegro/Kultura i rozrywka/Książki i Komiksy/Mapy, przewodniki, książki podróżnicze/Mapy, atlasy, plany miast/Europa z Rosją/",6000,11517
115070,Czarne,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Dolnośląskie/Jelenia Góra/Czarne/,0,0
253807,Naszywki,Allegro/Motoryzacja/Akcesoria samochodowe/Gadżety motoryzacyjne/Naszywki/,2117,2117
117768,Radom,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy do wynajęcia/Mazowieckie/Radom/,0,0
260013,Koraliki TOHO,Allegro/Kolekcje i sztuka/Rękodzieło/Biżuteria - półprodukty/Koraliki szklane/Koraliki TOHO/,2356,2356
67332,Krokowe,Allegro/Elektronika/RTV i AGD/Elektronika/Elektronika/Części mechaniczne/Silniki/Krokowe/,104,104
118709,Pow. ostrzeszowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Wielkopolskie/Pow. ostrzeszowski/,0,0
12456,Pozostałe,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Citroen/Pozostałe/,1,1
254140,Uchwyty i wieszaki do skrzynek i donic,Allegro/Dom i Ogród/Ogród/Doniczki i pojemniki/Uchwyty i wieszaki do skrzynek i donic/,379,379
116700,Kiełpino Górne,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Pomorskie/Gdańsk/Kiełpino Górne/,0,0
88358,"Obrazki, ramki, odciski","Allegro/Dziecko/Okazje, przyjęcia/Pamiątki/Obrazki, ramki, odciski/",6000,6528
114586,Wilcze Gardło,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Śląskie/Gliwice/Wilcze Gardło/,0,0
66786,Historie biblijne,Allegro/Kultura i rozrywka/Książki i Komiksy/Książki dla dzieci/Historie biblijne/,6000,27940
115696,Żory,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Śląskie/Żory/,0,0
116063,Dąb,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Śląskie/Katowice/Dąb/,0,0
114707,Pow. oławski,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Dolnośląskie/Pow. oławski/,0,0
78609,C6 (2004-2011),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Audi/S6/C6 (2004-2011)/,1,1
257022,Trampoliny fitness,Allegro/Sport i turystyka/Siłownia i fitness/Trening fitness/Trampoliny fitness/,622,622
117423,Skorupy,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Podlaskie/Białystok/Skorupy/,0,0
257636,Pozostałe,Allegro/Motoryzacja/Opony i felgi/Akcesoria/Pozostałe/,5142,5142
259081,Japonia,Allegro/Kolekcje i sztuka/Kolekcje/Pieniądz papierowy/Azja/Japonia/,24,24
3685,Pozostałe,Allegro/Kolekcje i sztuka/Kolekcje/Numizmatyka/Literatura/Pozostałe/,29,29
259942,Materiały polerskie,Allegro/Zdrowie/Specjalistyczny sprzęt medyczny/Stomatologia i protetyka/Materiały polerskie/,275,275
119973,Węglin,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Lubelskie/Lublin/Węglin/,0,0
113329,Kokoszki,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Pomorskie/Gdańsk/Kokoszki/,0,0
260567,Wiadra,Allegro/Firma/Przemysł/Materiały i akcesoria/Wiadra/,534,534
118575,Pow. rzeszowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Podkarpackie/Pow. rzeszowski/,0,0
123428,Klipsy,Allegro/Moda/Biżuteria i Zegarki/Biżuteria damska/Klipsy/,4149,4149
121725,Akcesoria wędkarskie,Allegro/Sport i turystyka/Wędkarstwo/Akcesoria wędkarskie/,6000,181078
114072,Pow. brzeski,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Małopolskie/Pow. brzeski/,0,0
259905,Igły,Allegro/Zdrowie/Wyposażenie szpitali i gabinetów/Produkty jednorazowego użytku/Igły/,431,431
66808,"Lampki, lupy, stojaki","Allegro/Kultura i rozrywka/Książki i Komiksy/Kalendarze, gadżety i akcesoria/Lampki, lupy, stojaki/",701,701
112782,Pomorskie,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Pomorskie/,2,2
260384,Olejki,Allegro/Uroda/Pielęgnacja/Golenie i depilacja/Dla mężczyzn/Pielęgnacja brody i wąsów/Olejki/,2972,2972
12662,9000,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Saab/9000/,1,1
257173,Szaliki,Allegro/Dziecko/Odzież/Szaliki/,5355,5355
67361,Srebrzanki,Allegro/Elektronika/RTV i AGD/Elektronika/Elektronika/Narzędzia/Akcesoria lutownicze/Srebrzanki/,63,63
115646,Pow. bielski,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Podlaskie/Pow. bielski/,0,0
83753,1300,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Mini/1300/,0,0
260003,Microsoft Xbox Game Pass,Allegro/Kultura i rozrywka/Kody i doładowania/Gry/Microsoft Xbox Game Pass/,41,41
132201,Karpiowe,Allegro/Sport i turystyka/Wędkarstwo/Wędziska/Karpiowe/,4746,4746
115619,Tarnobrzeg,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Podkarpackie/Tarnobrzeg/,0,0
52734,Dance,Allegro/Kultura i rozrywka/Muzyka/Płyty kompaktowe/Single/Zagraniczne/Dance/,3117,3117
93612,Irak,Allegro/Kolekcje i sztuka/Kolekcje/Numizmatyka/Azja/Irak/,41,41
89520,Golfy,Allegro/Dziecko/Odzież/Golfy/,1269,1269
115760,Pow. kępiński,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Wielkopolskie/Pow. kępiński/,0,0
148207,Kable,"Allegro/Sport i turystyka/Sporty wodne/Żeglarstwo/Elektronika, sprzęt pomiarowy/Kable/",69,69
92467,Pozostałe,"Allegro/Kultura i rozrywka/Książki i Komiksy/Literatura piękna, popularna i faktu/Kryminały/Pozostałe/",6000,118790
90294,Ratownictwo,"Allegro/Kultura i rozrywka/Książki i Komiksy/Książki naukowe i popularnonaukowe/Medycyna, nauki medyczne/Ratownictwo/",634,634
116326,Pow. radomski,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Mazowieckie/Pow. radomski/,0,0
115461,Pow. bydgoski,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Kujawsko-pomorskie/Pow. bydgoski/,0,0
254409,IV (2016-),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Hyundai/Elantra/IV (2016-)/,1,1
260485,Osłony amortyzatora,Allegro/Motoryzacja/Części i akcesoria motocyklowe/Części motocyklowe/Układ zawieszenia/Osłony amortyzatora/,1537,1537
257387,8,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Nokia/8/,75,75
77937,"Obudowy dysków 2,5""","Allegro/Elektronika/Komputery/Dyski i pamięci przenośne/Obudowy i kieszenie/Obudowy dysków 2,5""/",2894,2894
84738,Globusy,Allegro/Dziecko/Artykuły szkolne/Pomoce naukowe/Globusy/,1055,1055
116281,Pow. dąbrowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Małopolskie/Pow. dąbrowski/,0,0
956,Kapsle i porcelanki,Allegro/Kolekcje i sztuka/Kolekcje/Birofilistyka/Kapsle i porcelanki/,4076,4076
113666,Pow. miński,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale na sprzedaż/Mazowieckie/Pow. miński/,1,1
114410,Bemowo,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Mazowieckie/Warszawa/Bemowo/,4,4
13380,Obuwie,Allegro/Sport i turystyka/Sporty drużynowe/Koszykówka/Obuwie/,2291,2291
258424,"Kwasy, peelingi chemiczne","Allegro/Uroda/Pielęgnacja/Twarz/Kwasy, peelingi chemiczne/",922,922
67358,Pozostałe,Allegro/Elektronika/RTV i AGD/Elektronika/Elektronika/Narzędzia/Akcesoria lutownicze/Pozostałe/,2884,2884
99603,Niemcy,Allegro/Ogłoszenia i usługi/Nieruchomości/Zagraniczne do wynajęcia/Lokale użytkowe/Niemcy/,0,0
18282,3000GT,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Mitsubishi/3000GT/,1,1
20052,Uniwersalne,Allegro/Elektronika/RTV i AGD/Kamery/Zasilanie/Akumulatory/Uniwersalne/,25,25
113974,Pow. średzki,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Dolnośląskie/Pow. średzki/,0,0
117779,Pow. lipski,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy do wynajęcia/Mazowieckie/Pow. lipski/,0,0
251981,Heyah,Allegro/Elektronika/Telefony i Akcesoria/Złote numery/Heyah/,1241,1241
252783,Pozostałe,Allegro/Sport i turystyka/Elektronika sportowa/Pozostałe/,758,758
114812,Pow. krakowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Małopolskie/Pow. krakowski/,4,4
76076,Kurtki,"Allegro/Moda/Odzież, Obuwie, Dodatki/Odzież damska/Okrycia wierzchnie/Kurtki/",6000,200012
112800,Pow. legnicki,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Dolnośląskie/Pow. legnicki/,0,0
116684,Bojary,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Podlaskie/Białystok/Bojary/,0,0
251343,Części do quadów,Allegro/Motoryzacja/Części i akcesoria motocyklowe/Części do quadów/,6000,84262
52890,Lupy,Allegro/Elektronika/Telefony i Akcesoria/Akcesoria GSM/Akcesoria i części serwisowe/Akcesoria serwisowe/Lupy/,288,288
119106,Pow. włoszczowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Świętokrzyskie/Pow. włoszczowski/,0,0
115649,Pow. kolneński,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Podlaskie/Pow. kolneński/,0,0
19868,Pozostałe,Allegro/Moda/Biżuteria i Zegarki/Zegarki/Damskie/Pozostałe/,3901,3901
253843,B9 (2015-),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Audi/A4/B9 (2015-)/,117,117
114665,Stare Miasto,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Zachodniopomorskie/Szczecin/Stare Miasto/,0,0
63803,Pierścienie i zaciski,Allegro/Zdrowie/Erotyka/Akcesoria i gadżety erotyczne/Pierścienie i nasadki/Pierścienie i zaciski/,6000,25513
99868,skala 1:144,Allegro/Kolekcje i sztuka/Kolekcje/Modelarstwo/Lotnictwo/skala 1:144/,1256,1256
117380,Pozostałe,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Mazowieckie/Pow. pruszkowski/Pozostałe/,0,0
259072,"Mycie, pranie wnętrza","Allegro/Ogłoszenia i usługi/Usługi/Usługi motoryzacyjne/Mycie, pranie wnętrza/",9,9
260491,Panele prysznicowe,Allegro/Dom i Ogród/Budownictwo i Akcesoria/Hydraulika i armatura/Łazienka i toaleta/Kabiny i prysznice/Panele prysznicowe/,752,752
257200,Odkurzacze piorące,Allegro/Dom i Ogród/Narzędzia/Odkurzacze piorące/,393,393
18268,W116 (1972-1980),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Mercedes-Benz/Klasa S/W116 (1972-1980)/,3,3
64567,Tusze kreślarskie,Allegro/Firma/Biuro i Reklama/Przybory kreślarskie/Tusze kreślarskie/,451,451
118710,Pow. pilski,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Wielkopolskie/Pow. pilski/,0,0
114933,Pow. lęborski,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Pomorskie/Pow. lęborski/,0,0
16638,Gniazda i złącza,Allegro/Elektronika/Telefony i Akcesoria/Radiokomunikacja/Sprzęt krótkofalarski/Akcesoria i części/Gniazda i złącza/,937,937
118667,Elbląg,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Warmińsko-mazurskie/Elbląg/,0,0
258491,Zręcznościowe,Allegro/Kultura i rozrywka/Gry/Gry na konsole/Retro/Microsoft Xbox/Zręcznościowe/,18,18
120021,Ząbki,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Mazowieckie/Pow. wołomiński/Ząbki/,0,0
26012,Stare zabawki,Allegro/Kolekcje i sztuka/Kolekcje/Pozostałe/Stare zabawki/,1195,1195
119939,Osiedle Leśne,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Kujawsko-pomorskie/Bydgoszcz/Osiedle Leśne/,0,0
3726,wydanie do 1945,Allegro/Kolekcje i sztuka/Kolekcje/Militaria/Literatura/Książki/wydanie do 1945/,227,227
253184,Syntetyczne,Allegro/Motoryzacja/Chemia/Oleje silnikowe/Syntetyczne/,6000,43603
121734,Podpórki,Allegro/Sport i turystyka/Wędkarstwo/Akcesoria wędkarskie/Podpórki/,4443,4443
259911,C4 SpaceTourer,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Citroen/C4 SpaceTourer/,0,0
82364,Wyścigi,Allegro/Kultura i rozrywka/Gry/Gry na konsole/Microsoft Xbox 360/Wyścigi/,888,888
79163,Romanse,"Allegro/Kultura i rozrywka/Książki i Komiksy/Literatura piękna, popularna i faktu/Romanse/",6000,114223
90053,Pozostałe,Allegro/Supermarket/Artykuły dla zwierząt/Dla psów/Pozostałe/,6000,11123
118254,Ligota Zabrska,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy do wynajęcia/Śląskie/Gliwice/Ligota Zabrska/,0,0
114536,Komorowice Krakowskie,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Śląskie/Bielsko-Biała/Komorowice Krakowskie/,0,0
147278,Pozostałe,Allegro/Sport i turystyka/Bieganie/Odzież/Pozostałe/,1477,1477
79468,"Informatyka, internet","Allegro/Kultura i rozrywka/Książki i Komiksy/Książki naukowe i popularnonaukowe/Informatyka, internet/",6000,89097
18429,XC 70,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Volvo/XC 70/,28,28
115984,Obłuże,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Pomorskie/Gdynia/Obłuże/,0,0
146708,A4 Allroad,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Audi/A4 Allroad/,20,20
113000,Pow. sanocki,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Podkarpackie/Pow. sanocki/,0,0
116682,Bacieczki,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Podlaskie/Białystok/Bacieczki/,0,0
67273,Pozostałe,Allegro/Elektronika/RTV i AGD/Elektronika/Elektronika/Części elektroniczne/Układy scalone/Mikroprocesory/Pozostałe/,183,183
113556,Pow. nakielski,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale na sprzedaż/Kujawsko-pomorskie/Pow. nakielski/,0,0
259476,Literatura,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Antykwariat/Książki od 1951 do 1989/Literatura/,236,236
118830,Pow. wrocławski,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Dolnośląskie/Pow. wrocławski/,0,0
119426,Pozostałe,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Śląskie/Częstochowa/Pozostałe/,0,0
14735,Okładziny,Allegro/Sport i turystyka/Tenis i pokrewne/Tenis stołowy/Okładziny/,1287,1287
260302,Zabawki wodne,Allegro/Dziecko/Zabawki ogrodowe/Baseny i zabawki do wody/Zabawki wodne/,1142,1142
259051,Tuning,Allegro/Ogłoszenia i usługi/Usługi/Usługi motoryzacyjne/Usługi warsztatowe/Tuning/,14,14
18969,E63/E64 (2002-2010),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/BMW/Seria 6/E63/E64 (2002-2010)/,11,11
114923,Gdynia,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Pomorskie/Gdynia/,0,0
253332,Maca,Allegro/Supermarket/Produkty spożywcze/Superfood/Maca/,181,181
259055,Ciężarowe i dostawcze,Allegro/Ogłoszenia i usługi/Usługi/Usługi motoryzacyjne/Wynajem pojazdów/Ciężarowe i dostawcze/,30,30
13540,Pływanie,Allegro/Sport i turystyka/Sporty wodne/Pływanie/,6000,65601
253565,Dywaniki welurowe,Allegro/Motoryzacja/Akcesoria samochodowe/Dywaniki/Dywaniki welurowe/,6000,204384
68672,Zestawy mebli łazienkowych,Allegro/Dom i Ogród/Meble/Łazienka i toaleta/Zestawy mebli łazienkowych/,4289,4289
113185,Pozostałe,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Dolnośląskie/Wrocław/Pozostałe/,0,0
250140,Socjologia,Allegro/Kultura i rozrywka/Książki i Komiksy/Ebooki/Popularnonaukowe i akademickie/Socjologia/,530,530
110134,Hantelki,Allegro/Sport i turystyka/Siłownia i fitness/Trening fitness/Hantelki/,3367,3367
118146,Zalesie,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy do wynajęcia/Podkarpackie/Rzeszów/Zalesie/,0,0
26261,Skrzynki i szkatułki,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Meble/Skrzynki i szkatułki/,382,382
116955,Pow. chełmski,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Lubelskie/Pow. chełmski/,0,0
8788,Akcesoria,Allegro/Elektronika/RTV i AGD/Kamery/Akcesoria/,6000,12265
119174,Pow. koszaliński,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Zachodniopomorskie/Pow. koszaliński/,0,0
257485,Zestawy,Allegro/Supermarket/Artykuły dla zwierząt/Akwarystyka/Technika CO2/Zestawy/,315,315
77950,"Konektory, kable antenowe","Allegro/Elektronika/Komputery/Urządzenia sieciowe/Akcesoria sieciowe/Kable/Konektory, kable antenowe/",419,419
